time,linear_x,linear_y,angular_z,cov_linear_x,cov_linear_y,cov_angular_z
1627660399643270000,1.85668186913012,0,-0.232279934499768,0.230215879320004,-0.034766395422475,0.013333668742207
1627660399643300000,1.43997364714109,0,-0.157776737324284,0.230188695086191,-0.034669705102535,0.013300695548121
1627660399687500000,1.61003424033335,0,-0.409504498887665,0.230162033101982,-0.034575159403894,0.013268539697157
1627660399687560000,1.68625530869824,0,-0.289438845677474,0.230136019347814,-0.034482913424531,0.013237245669555
1627660399731300000,1.58402032645306,0,-0.035219648916796,0.230110689301818,-0.03439253887942,0.013206658251994
1627660399731340000,1.31592029419157,0,-0.140480538684835,0.230085915361868,-0.034287824657406,0.013171178308186
1627660399775290000,0.914807176727808,0,0.014445996950637,0.230057076853446,-0.034185101692122,0.013136605116153
1627660399775330000,2.75358759642598,0,-0.410886403403922,0.230029043934844,-0.034084853902067,0.013102956007819
1627660399819350000,1.44316310230079,0,-0.149776835059225,0.230001742533607,-0.033986699235038,0.013070095513137
1627660399819680000,1.88334473880716,0,-0.248130611251444,0.229975063319396,-0.033888934123485,0.013037439575778
1627660399819710000,2.39094897488687,0,-0.38498821526761,0.229948526085277,-0.033781664671807,0.013001633445708
1627660399863430000,1.3121682758552,0,-0.143327167725622,0.22991936215289,-0.033675797303711,0.012966485144931
1627660399863470000,0.638956724982287,0,-0.165216395474363,0.229890771334576,-0.03357194903076,0.012932107906508
1627660399880010000,1.78747722180683,0,-0.235212262550663,0.229862791013052,-0.033467277634571,0.012897536275955
1627660399903510000,1.00867188118639,0,-0.19753882608923,0.229834621023837,-0.033371037202924,0.012865907242727
1627660399947300000,1.3946312222727,0,-0.117251457017474,0.229808878140909,-0.033191612592449,0.012806433469717
1627660399947330000,0.795201993748852,0,-0.180604484258241,0.229759959116898,-0.033012112521432,0.012747877532596
1627660399991500000,1.25149198217241,0,-0.135768914433219,0.229712155273401,-0.032833472742227,0.012689876686932
1627660399991540000,1.44955242844681,0,-0.254206593806257,0.229664742491261,-0.032663168267247,0.012634908645031
1627660400035410000,1.63376661124309,0,-0.277513035803446,0.22961979762502,-0.032497464874987,0.012581653585271
1627660400035600000,1.59855981554247,0,-0.138008807247637,0.229576192762388,-0.032326371661203,0.01252686225485
1627660400079480000,1.82288992457261,0,-0.198418112849373,0.229531241360364,-0.032157877414663,0.012473223864504
1627660400079510000,1.56021280501152,0,-0.274127473432483,0.229487229394641,-0.031993958090471,0.012421304087129
1627660400125290000,1.57587239020883,0,-0.317738058269862,0.229444593983336,-0.031830948788132,0.012369893307307
1627660400125310000,2.26111701214273,0,-0.285371093820047,0.229402320663565,-0.031674999351824,0.012320979785379
1627660400125320000,1.72608666456202,0,-0.216785676449481,0.229362090632499,-0.031555092957283,0.012283718364306
1627660400167290000,1.74118824953935,0,-0.395147812740529,0.229331546507792,-0.031437888830601,0.012247207063314
1627660400167320000,0.882485046880773,0,-0.11293248889023,0.229301455066068,-0.031324525075253,0.012212028420401
1627660400181700000,0.609272573216712,0,-0.035107955537516,0.229272452979899,-0.031212920292464,0.012177498306807
1627660400202180000,2.08517156159428,0,-0.582320246265479,0.229243958644425,-0.031103076528484,0.012143626265426
1627660400243270000,1.5373323295696,0,-0.19955678856745,0.229215990223626,-0.030929813896467,0.012090022317663
1627660400243300000,1.65766290263291,0,-0.278961287197889,0.229171431056028,-0.030755421517119,0.012036751919668
1627660400287260000,1.32102017539084,0,-0.141308033962779,0.229127364203609,-0.030587790889024,0.011985846359313
1627660400287280000,2.25554054182219,0,-0.210752161138305,0.229085234974099,-0.030416125024058,0.011933920104176
1627660400331360000,1.58074669474868,0,-0.180060340145369,0.229042177457687,-0.030258812040476,0.011886682611617
1627660400331390000,1.66034087628658,0,-0.378014100734394,0.229003041548567,-0.030119053923688,0.011844931521482
1627660400375300000,1.84261197026656,0,0.064860481294644,0.228968437219718,-0.029983463940985,0.011804524832639
1627660400375330000,1.46437966383093,0,-0.195380895639111,0.228934873121636,-0.029850228323948,0.01176497926479
1627660400419290000,1.46982288636468,0,-0.076689769232976,0.228901995228985,-0.029718824897646,0.011726137154452
1627660400419330000,1.29220539304965,0,-0.177541186895628,0.228869677124882,-0.029591741235639,0.011688739041927
1627660400463270000,2.24269912891266,0,-0.345663468199664,0.228838547551611,-0.029438362417029,0.011643635122796
1627660400463300000,0.927748634664433,0,-0.142185903261683,0.228800864674345,-0.02928670025179,0.01159940717376
1627660400463320000,0.910447074951916,0,0.028955745738034,0.228763983714376,-0.029138583893548,0.01155642568846
1627660400507270000,1.49418321776567,0,-0.155019526247964,0.228728116259954,-0.028993725539717,0.011514586842836
1627660400507300000,1.384037501543,0,-0.113407817208522,0.228693173869842,-0.0288520875875,0.011473868263263
1627660400527350000,0.935948450869208,0,0.009479743178804,0.228659141012446,-0.028684347592936,0.011425740522927
1627660400538670000,1.02121440001306,0,-0.144533688215432,0.228618784675006,-0.028519111517137,0.011378735992587
1627660400583370000,1.13784001388149,0,-0.173591867165225,0.228579430780737,-0.028357368341242,0.011332973909808
1627660400583480000,1.47995364722437,0,-0.431499564949201,0.228541084263932,-0.02819986609006,0.011288651815599
1627660400627290000,1.73399650717802,0,-0.203168904851605,0.228503915638075,-0.028044629678593,0.011245186387477
1627660400627360000,1.32789019500468,0,-0.173876722375815,0.228467429382143,-0.027880974461637,0.011199560128501
1627660400671280000,0.941036803021623,0,-0.119841408096805,0.228429064830764,-0.02771179787399,0.011152677293821
1627660400671320000,1.52061738891818,0,-0.206420010197602,0.228389620805094,-0.027566695763455,0.011112809921159
1627660400715300000,1.52300240948542,0,-0.083573053013319,0.228356136601228,-0.027413096186098,0.011070668610818
1627660400715330000,0.057364242390991,0,-0.007418251553263,0.228320612614449,-0.027263462677294,0.011029888141805
1627660400763290000,1.52591733796119,0,-0.082431082428765,0.22828624732911,-0.027109292481908,0.010988054074395
1627660400763310000,1.7201727206438,0,-0.090993573754488,0.228250941325228,-0.026955338806598,0.010946524977788
1627660400763340000,1.8166838966819,0,-0.331103223191152,0.228215879487357,-0.026804768042359,0.010906138230902
1627660400807330000,2.46591820605552,0,-0.290096465287524,0.228181764163493,-0.026655996398497,0.010866438312616
1627660400807370000,1.49447993598691,0,-0.173600717078445,0.228148199235351,-0.026513693273336,0.010828680120864
1627660400819780000,1.81784815244979,0,-0.183453592776826,0.228116265321653,-0.026372130109851,0.010791285538023
1627660400838100000,1.7243680583215,0,-0.24095180187169,0.228084601015167,-0.026234946451496,0.010755244379974
1627660400879260000,1.87100534487318,0,-0.169657301139946,0.228054071442117,-0.026099358498443,0.010719787114439
1627660400879290000,0.821477910416427,0,-0.081210589966945,0.228024008825595,-0.025967511932309,0.01068548451482
1627660400923260000,1.48923440864989,0,-0.071071011646214,0.22799491167282,-0.025837475230786,0.01065180745867
1627660400923290000,0.5408226680104,0,-0.064655907384353,0.227966321853935,-0.025787568159721,0.010639218486407
1627660400967290000,1.53288401255945,0,-0.266848949163515,0.227955824508478,-0.0257406008032,0.010627116280989
1627660400967320000,1.49933727421173,0,-0.287033496619258,0.227945543268644,-0.025694653327641,0.010615297665256
1627660401011280000,1.14799868283983,0,-0.035942269221114,0.227935500970542,-0.025649475879392,0.010603695870326
1627660401011320000,1.50870330244473,0,-0.123267201126965,0.227925640140731,-0.025605443410143,0.010592408283649
1627660401056820000,2.03327105979376,0,-0.059655677362812,0.227916045245542,-0.025570564346669,0.010583509908098
1627660401056900000,0.548989590081193,0,-0.090365722589491,0.227908499514953,-0.025536798473474,0.010574877835806
1627660401099320000,1.57904393099125,0,-0.2870459242685,0.227901159253109,-0.025503457764236,0.010566363438183
1627660401099350000,1.79313465736095,0,-0.288928608907918,0.227893916756082,-0.025470725528963,0.010558015472819
1627660401099360000,1.49980571660932,0,-0.324200836217719,0.227886815173497,-0.025439120422076,0.010549966565326
1627660401143250000,1.31972142335006,0,-0.191702364088747,0.227879968191163,-0.025292068086448,0.010512219709287
1627660401143270000,0.603791726142219,0,-0.055874136996065,0.227847563266743,-0.025145536531441,0.010475232910154
1627660401159810000,1.33895058656372,0,-0.04801367062107,0.227816063574247,-0.025001923525362,0.010439180113657
1627660401176320000,2.09355196217401,0,-0.273898236684,0.227785336794728,-0.02486176187138,0.010404185924807
1627660401223270000,1.77572641730348,0,-0.228254711084342,0.2277554933755,-0.024724051719966,0.010369983646943
1627660401223300000,2.7791795901886,0,-0.16053672868128,0.2277263039022,-0.024582572347719,0.010335014085875
1627660401267390000,1.87676048441107,0,-0.158523788481666,0.227696426387479,-0.024444274666116,0.010301039278764
1627660401267420000,2.19841490488449,0,-0.19962248724905,0.22766739486702,-0.02430895397432,0.010267972296193
1627660401311300000,1.01682105734011,0,-0.138781341991651,0.227639120287515,-0.024176528775116,0.010235782874976
1627660401311340000,2.57939841317418,0,-0.084019871496024,0.227611578841989,-0.024046837431703,0.010204420828647
1627660401355350000,2.03851390668087,0,-0.079069490775077,0.227584728736848,-0.023923595166985,0.010174779554642
1627660401355390000,1.78908693136773,0,-0.029813028857148,0.227559344694536,-0.023802583231989,0.010145804053342
1627660401403510000,2.18491751994832,0,-0.269038467861326,0.227534508393314,-0.023681863857715,0.010117033610651
1627660401403740000,0.8675058919863,0,-0.107522655592733,0.227509830619756,-0.023557413250063,0.010087509466832
1627660401403770000,1.42276544464392,0,-0.051974275370144,0.227484484619358,-0.023453191809036,0.010062965963462
1627660401447250000,1.6122528139336,0,-0.284887232955619,0.227463448068955,-0.023353761869713,0.010039605109261
1627660401447270000,1.92140783283421,0,-0.159088658188724,0.227443387098462,-0.023255602856982,0.010016627546877
1627660401459170000,2.13454536092839,0,-0.446412252355639,0.227423640614642,-0.023159741616129,0.009994280655406
1627660401477920000,1.48024358388551,0,-0.098865482419298,0.227404429814117,-0.023065357793605,0.009972362589289
1627660401523240000,1.46744681689753,0,0.009892266636715,0.227385578147774,-0.022973300864812,0.009951070151585
1627660401523270000,1.5075624344677,0,-0.115171495449645,0.227367258583272,-0.022942903780889,0.009944219142521
1627660401567330000,1.60471365704241,0,-0.27937938904249,0.22736147086856,-0.022914661370004,0.00993771139005
1627660401567380000,2.20609754563008,0,-0.106737156021316,0.227355869452239,-0.022886785427882,0.009931294235601
1627660401611310000,2.00940449120847,0,-0.237110440157011,0.227350344389423,-0.022859283622449,0.009924970631863
1627660401611350000,1.83757986393453,0,0.090525542020661,0.227344899246551,-0.022832867180025,0.009918905375207
1627660401655280000,2.35536200230135,0,-0.16353374835993,0.227339677212325,-0.022745778095393,0.009898790626999
1627660401655310000,1.81752823509955,0,-0.384940143792081,0.227322242794871,-0.022658093872021,0.009878774460257
1627660401699380000,0.981619677718948,0,-0.077517235722569,0.227304994371159,-0.022575093004297,0.009859906290899
1627660401699420000,1.75417804719187,0,-0.205072288190118,0.227288736060252,-0.022491968437795,0.009841064333841
1627660401699450000,2.16522819548822,0,-0.500814489793727,0.227272486071653,-0.022411782033585,0.009822959689536
1627660401743260000,1.89873788003693,0,-0.477209465107731,0.227256871706054,-0.022328060907501,0.009804106912907
1627660401743290000,1.51446767813268,0,-0.117413234822352,0.227240595242679,-0.022246155057087,0.009785742044525
1627660401759390000,1.0406432200022,0,-0.208104349812451,0.227224743280815,-0.022166088660583,0.009767852340004
1627660401777010000,1.39455523200164,0,-0.18049065995189,0.227209295973701,-0.022087592485879,0.009750373242568
1627660401823290000,0.997139628323976,0,-0.057308685194115,0.227194197669174,-0.022010704011708,0.00973331024506
1627660401823350000,0.620678615190077,0,-0.100115512879557,0.227179453975977,-0.022062696006416,0.009745150584234
1627660401867350000,1.42851111276594,0,-0.04441681948382,0.227189892678476,-0.02211609696386,0.009757024375545
1627660401867400000,1.43800650630375,0,-0.026222317220872,0.227200152168379,-0.022168337943523,0.009768666686436
1627660401911370000,2.05452625081231,0,-0.015491498440147,0.227210209144747,-0.022222291358442,0.009780725447734
1627660401911430000,0.433251766615134,0,-0.058777446372713,0.227220628202981,-0.022269959105219,0.009791383788632
1627660401956640000,1.79343354817721,0,-0.151478397402601,0.227229822466634,-0.0223331616172,0.009805608333428
1627660401956740000,2.43873874483005,0,-0.043489076240341,0.227242129595739,-0.022394662843093,0.009819445150549
1627660402003290000,1.05234081494221,0,-0.091304323295194,0.227254069855156,-0.022455284750524,0.009833122788389
1627660402003330000,2.54271857087998,0,-0.141586891017478,0.2272658714962,-0.02251463491936,0.00984654689849
1627660402003350000,1.87216944452175,0,-0.250635522654123,0.227277450631177,-0.022572993776848,0.009859780715107
1627660402047290000,0.802885029221754,0,-0.074608896674127,0.227288863141036,-0.02262336900285,0.009871212479583
1627660402047400000,1.60027644208591,0,-0.189213924682004,0.227298707097461,-0.022672566487875,0.009882417769251
1627660402059300000,1.46370471551708,0,-0.243240353246899,0.227308365427757,-0.022721068371446,0.009893488397833
1627660402080970000,0.961465693812086,0,-0.074596789796362,0.227317906207068,-0.022768782863276,0.009904401228494
1627660402123350000,1.1721962487059,0,-0.232900745107444,0.227327308815138,-0.022814990397354,0.009914988453876
1627660402123380000,2.10328630803007,0,-0.30040443005464,0.227336427693929,-0.022843526507567,0.009921493278897
1627660402167340000,2.49779091073716,0,-0.188813862240355,0.227342000109358,-0.022871156187261,0.009927842100642
1627660402167380000,1.84470132801247,0,-0.217114326778078,0.227347467328196,-0.02289835253712,0.009934098869618
1627660402215270000,1.43854477818786,0,-0.068071314745824,0.227352854832419,-0.022924833031612,0.009940197035521
1627660402215300000,1.75375237588542,0,-0.322686505645298,0.227358104619759,-0.022950929263035,0.009946214203068
1627660402263320000,1.86210213655605,0,-0.188575293568755,0.227363284652219,-0.022942772104513,0.009944241512271
1627660402263350000,1.92452532499372,0,-0.126376246616278,0.227361525442396,-0.02293411485343,0.009942245612334
1627660402263360000,1.13477003842527,0,-0.265358633221763,0.227359807423109,-0.022925600725034,0.009940283260956
1627660402307320000,2.13155687444678,0,-0.266540914449466,0.227358118113933,-0.022917256742812,0.009938360886966
1627660402307360000,1.10304936219936,0,-0.101782825810108,0.22735646321283,-0.022909073708906,0.009936476229925
1627660402317280000,1.73341397749493,0,-0.051956903438179,0.227354840709728,-0.022915925773128,0.009938094400745
1627660402335950000,0.573229788049434,0,-0.051689188143406,0.22735626065566,-0.022922932818929,0.009939708627138
1627660402379270000,1.15790340368105,0,-0.184153477978715,0.227357650297983,-0.022929805968778,0.009941292515718
1627660402379290000,1.46006630688378,0,-0.239980341483685,0.227359013812926,-0.022936529517026,0.009942842320568
1627660402423240000,0.779314541401766,0,0.024428312085275,0.227360347912399,-0.022943123372911,0.009944362701089
1627660402423280000,1.58869887314129,0,-0.182715450011823,0.227361656675055,-0.023003101601702,0.009958357091723
1627660402467250000,1.4288672632984,0,-0.122918921558618,0.22737379892689,-0.0230630268137,0.00997222942119
1627660402467270000,1.23971391562907,0,-0.060307709300862,0.227385736123738,-0.023121616572719,0.009985825602695
1627660402511270000,1.97617443489474,0,-0.284850674221597,0.227397432249705,-0.023179222908961,0.009999226785575
1627660402511310000,0.762340575295275,0,-0.084796272696435,0.227408958238066,-0.023235796297742,0.010012418643527
1627660402555280000,0.821317989720216,0,-0.097077499082884,0.227420301156876,-0.023306140955239,0.010028906437889
1627660402555300000,1.87550007745714,0,-0.131153199960109,0.227434501888622,-0.02337582468435,0.010045246296453
1627660402599260000,1.27855436546033,0,-0.150552077961679,0.227448543939811,-0.023443449148478,0.010061144923739
1627660402599280000,2.1885661789556,0,-0.146944247044397,0.227462200481772,-0.023513227232041,0.010077608246406
1627660402647290000,1.25764421767391,0,-0.18435340880782,0.227476345828165,-0.023575352064283,0.010092277893004
1627660402647320000,1.33740427953859,0,-0.179417380069652,0.227488927911132,-0.023576363288745,0.010092342878719
1627660402647340000,0.82188148508663,0,-0.157727193233029,0.22748886711887,-0.023576069986177,0.010092273449716
1627660402691380000,1.70636551367427,0,-0.147743456158279,0.22748880752416,-0.023575782298462,0.010092205350169
1627660402691410000,1.12424010334522,0,-0.172331182915703,0.227488749070205,-0.023575500363353,0.01009213861384
1627660402696250000,1.72414991155518,0,-0.313341127859876,0.227488691786794,-0.023575223257295,0.010092073018955
1627660402720870000,1.35797830791097,0,-0.051705273518662,0.227488635481484,-0.023581663394771,0.010093617249719
1627660402763310000,1.23452896363644,0,-0.172813869833389,0.227489974079223,-0.023588067989115,0.01009513370367
1627660402763330000,1.44016862096205,0,-0.199840872971555,0.22749127558865,-0.023594405050231,0.010096634884677
1627660402807270000,1.6248575000465,0,-0.167126016046547,0.227492564172218,-0.023600552489597,0.010098091152751
1627660402807300000,2.00520331340404,0,-0.117360087174795,0.227493813925184,-0.023606616867636,0.010099528407475
1627660402851300000,1.87641705748923,0,-0.085295773472302,0.227495047531736,-0.023596436203959,0.010097068762186
1627660402851330000,0.827957095318977,0,-0.078728248430555,0.227492904943064,-0.023586127217785,0.010094627068527
1627660402895250000,1.53202790892574,0,-0.264365486783111,0.227490809305741,-0.023576020784281,0.010092234285785
1627660402895280000,1.2850795885948,0,-0.340033980729674,0.227488755513567,-0.023565306736374,0.010089696368038
1627660402939330000,1.86799045036294,0,0.12866842185587,0.227486575472922,-0.02355636572314,0.01008758586022
1627660402939380000,1.6345848205596,0,-0.170403960175831,0.227484766879682,-0.023631625207555,0.010105660251633
1627660402983640000,1.99521468885696,0,-0.117828830166709,0.227500444582678,-0.023682120501354,0.010117579699707
1627660402983670000,1.0691257203175,0,-0.136161027660794,0.227510623264981,-0.023743702765905,0.010132276799222
1627660402983690000,1.36755723305607,0,-0.251253785302932,0.227523256481532,-0.023804376453369,0.010146756118661
1627660403027240000,0.788099139695132,0,-0.088834782904892,0.227535674542913,-0.023863589228168,0.010160920060186
1627660403027270000,0.560829086600491,0,-0.105209575569391,0.227547818189323,-0.023902585231746,0.010170209266797
1627660403038500000,1.41784740091541,0,-0.216965078088836,0.227555742414268,-0.023940208599304,0.010179240252715
1627660403058570000,2.93013394587585,0,-0.138711352228663,0.227563481948337,-0.023976920924221,0.010188065717602
1627660403103300000,1.61109155108237,0,-0.326157956786052,0.227571044086022,-0.024014000208506,0.010196996420892
1627660403103330000,1.64154509689261,0,-0.064298447547787,0.227578697680777,-0.024048571373982,0.010205326256209
1627660403147270000,2.3116212147842,0,-0.246255802183572,0.227585829357084,-0.024052292616467,0.010206131102026
1627660403147300000,0.923201854175121,0,-0.081342529365925,0.227586456618604,-0.024055259777696,0.010206847091109
1627660403191350000,1.16487384798397,0,-0.23720014690618,0.227587069837514,-0.02405817432988,0.010207550511534
1627660403191380000,0.880095692795354,0,-0.178786102350306,0.22758767231285,-0.024061026019604,0.010208238803753
1627660403235260000,1.14246898794425,0,-0.037554654852673,0.227588261799415,-0.02406382493974,0.010208914463201
1627660403235280000,1.94204116104683,0,-0.287077416666671,0.227588840477707,-0.024081572278309,0.010213246864407
1627660403280620000,1.13999080581363,0,-0.075346760774921,0.227592581842153,-0.024099268353155,0.010217523368502
1627660403280650000,0.989419288136864,0,-0.123209483656822,0.227596243976983,-0.024116701091415,0.01022173955616
1627660403280680000,1.73961414755882,0,-0.109520608535212,0.227599854421085,-0.024133670337061,0.010225845809194
1627660403323350000,2.79451644827188,0,-0.226206672157991,0.227603370017033,-0.024150430641078,0.010229904992335
1627660403323380000,1.91928832723247,0,-0.254294681083722,0.227606845559494,-0.02422270479374,0.010247614050693
1627660403337160000,0.954426029913971,0,-0.131867682544215,0.227622121308261,-0.024294492829296,0.01026507949081
1627660403361360000,1.36571017336561,0,-0.147560345830348,0.227637066493167,-0.024365198913578,0.010282332126123
1627660403403630000,0.320294967946173,0,-0.031898831524736,0.227651826060338,-0.024434274143495,0.01029923130615
1627660403403670000,1.220715910806,0,-0.084585904287474,0.227666277296002,-0.024502276786565,0.010315914515136
1627660403447300000,1.85451438924457,0,-0.148032556356913,0.227680540419359,-0.024506735527064,0.010316807445952
1627660403447340000,1.39681037677235,0,-0.16876450638075,0.227681168745844,-0.024509677748493,0.010317530312284
1627660403495300000,1.4668572737256,0,-0.038813527407156,0.227681786586412,-0.024512554991393,0.010318237243866
1627660403495330000,1.49647316077439,0,-0.270603915366865,0.227682390765405,-0.024515362787718,0.010318927170973
1627660403539410000,1.08655844575213,0,-0.054846217476255,0.227682980391567,-0.024518128847242,0.010319607002159
1627660403539440000,1.39008905611549,0,-0.13728384861897,0.227683561439042,-0.024532421311968,0.010323158503339
1627660403539460000,1.41547367205719,0,-0.107252005773873,0.227686621810532,-0.024546492785908,0.010326619149864
1627660403587310000,1.25852578920592,0,-0.053621249196815,0.227689578719074,-0.024560515370365,0.010330071099826
1627660403587340000,1.00804688114104,0,-0.029579998913235,0.227692528961378,-0.024573948606143,0.010333377961522
1627660403598720000,1.24757553838127,0,-0.046323460362945,0.227695353836962,-0.024587344528259,0.010336679171827
1627660403619520000,1.80943282489453,0,-0.189595625327088,0.227698174914824,-0.024591166156921,0.010337590416922
1627660403663320000,1.65777508771269,0,-0.209621565205235,0.227698933045084,-0.02459477572176,0.010338480405845
1627660403663360000,0.529859708961013,0,-0.063553323369006,0.227699693578059,-0.024598173554492,0.010339317586785
1627660403707280000,1.41671903513547,0,-0.231912222402047,0.227700408495262,-0.024601581001216,0.010340157980612
1627660403707310000,2.60833687778446,0,-0.408981533692713,0.22770112663336,-0.024604922116022,0.010340981861493
1627660403757890000,1.6463003980852,0,-0.127871481237717,0.227701830475494,-0.02464590833071,0.010351222052313
1627660403757930000,1.63978309464601,0,-0.127968542619531,0.227710660868198,-0.024686701836638,0.010361305652106
1627660403803250000,2.01554934711253,0,-0.178249568988718,0.227719272530088,-0.024726926820531,0.010371265994648
1627660403803290000,1.49714209465712,0,-0.108216604987161,0.227727778408356,-0.024766109493001,0.010380981507784
1627660403803300000,1.501097541477,0,-0.049625062391125,0.227736072559621,-0.024804652092192,0.01039055395769
1627660403851370000,2.36852107172694,0,0.013625884186918,0.22774424394148,-0.024785031076788,0.010385486379799
1627660403851410000,1.78787057691701,0,-0.356232829730152,0.227739789941575,-0.024764636378577,0.010380424554582
1627660403860360000,0.772401348326228,0,-0.116942674478187,0.227735469645439,-0.024744561433105,0.010375445034085
1627660403878080000,1.76585154544411,0,-0.207390511939554,0.227731218560261,-0.024724938285891,0.010370581789634
1627660403919390000,1.66342501889822,0,-0.266078018344754,0.227727066670451,-0.024705607286872,0.010365794042582
1627660403967330000,2.3158055042721,0,-0.334494520015796,0.227722978517299,-0.024688763215568,0.010361632449509
1627660403967380000,1.56174905834064,0,-0.321442347439433,0.227719429577695,-0.024672417872561,0.010357590242869
1627660403967400000,1.09886027304588,0,-0.119708152506156,0.227715977891095,-0.024656259048416,0.010353595833739
1627660404011290000,1.04752000186526,0,-0.00742241856459,0.22771256619519,-0.024638346176682,0.010349164417115
1627660404011330000,1.3706550060052,0,-0.072739376314483,0.227708776717831,-0.024625029532729,0.010345891315095
1627660404023730000,2.53908071942375,0,-0.244505501842933,0.227705990373925,-0.024583578461855,0.010335576013991
1627660404037750000,1.52287471151395,0,0.07362818693973,0.227697115712293,-0.02454210325839,0.010325364822695
1627660404079290000,0.154101530013864,0,-0.028938711944397,0.227688390625514,-0.024502124801516,0.010315540519343
1627660404123220000,1.06528496550525,0,-0.008177370660146,0.227679996366675,-0.024462429433401,0.010305797030621
1627660404123240000,0.944864671538288,0,-0.26260786600453,0.227671666995684,-0.024423807030786,0.01029633403881
1627660404123390000,2.2359725608737,0,-0.413460319744345,0.227663577676185,-0.024444488673683,0.010301589402376
1627660404171280000,0.758617511539348,0,-0.075873646667171,0.227668196931591,-0.024465700990438,0.010306788807856
1627660404171320000,1.2118597144401,0,-0.147349338338764,0.22767264108747,-0.024486693200747,0.010311940487516
1627660404181180000,1.79687083520271,0,-0.159252219501781,0.227677045333117,-0.02450744337009,0.01031703680014
1627660404200600000,1.12822897867317,0,-0.176160426864524,0.22768140173709,-0.024527448126546,0.010321952312188
1627660404243300000,0.584907298743445,0,-0.110874221818839,0.227685602099435,-0.024541817200742,0.010325469097184
1627660404243330000,1.28277960905653,0,-0.01091691025543,0.227688596119016,-0.024555768854612,0.01032890215363
1627660404291310000,0.990164642354561,0,-0.057545700088797,0.227691529744262,-0.024569385217702,0.010332254349505
1627660404291340000,0.403131430950574,0,-0.060737731921733,0.227694393983118,-0.024582746193989,0.010335545639381
1627660404335270000,1.70991669013978,0,-0.145675694537101,0.22769720616315,-0.024595840483371,0.010338772836343
1627660404335300000,1.10408719341522,0,-0.046701407459138,0.227699963369596,-0.024605975726719,0.010341262994729
1627660404379280000,0.723713756327737,0,-0.068217006362909,0.22770208483924,-0.024615737963329,0.010343670632137
1627660404379310000,1.51878137317944,0,-0.257098501971735,0.227704141390728,-0.024625324167549,0.010346036163202
1627660404423320000,1.68680704658133,0,0.006722128397134,0.227706162163352,-0.024634791502989,0.010348373394302
1627660404423350000,0.364121170231295,0,-0.021266707669232,0.227708158782977,-0.024643950716881,0.010350634746093
1627660404423370000,1.65558520506106,0,-0.017087044227502,0.227710090077031,-0.024628464969305,0.010346730394914
1627660404467430000,1.51524429492438,0,-0.223803808887017,0.227706701237337,-0.024612662780286,0.010342831059731
1627660404467530000,1.03279590638501,0,-0.09640259732611,0.22770337024882,-0.024597288080597,0.010339040053893
1627660404479510000,1.3384029180188,0,-0.179762282689807,0.227700131925855,-0.02458169603629,0.010335195658558
1627660404499710000,1.79445546158082,0,-0.168195238372357,0.227696846350487,-0.02456720720939,0.010331629614345
1627660404543260000,1.64645720500336,0,-0.097781073354924,0.227693801280872,-0.024527403262198,0.010321752264192
1627660404543290000,1.92773658883161,0,-0.100133423521911,0.227685305166627,-0.024487647410945,0.010311985540534
1627660404587290000,2.05472698720061,0,-0.371892996127519,0.227676957746347,-0.024448478922488,0.010302377759126
1627660404587330000,1.53031516462672,0,-0.208922704577781,0.227668744533771,-0.024409564973891,0.01029284595237
1627660404635560000,0.763159994214408,0,-0.177418903888072,0.227660594088592,-0.024372587250973,0.010283807244849
1627660404635590000,1.58595837946292,0,-0.02520762334026,0.227652867488213,-0.024260082992162,0.010256134102374
1627660404679950000,1.31390008148526,0,-0.134971347089089,0.227629033977671,-0.02414782309193,0.010228886105027
1627660404680040000,0.844600707248248,0,-0.109114608201921,0.227605714888797,-0.024038441580709,0.010202455910146
1627660404727230000,1.44964130478649,0,-0.23724852880398,0.227583085886217,-0.023924649597514,0.010175059691042
1627660404727260000,1.71777955167947,0,-0.03767939706151,0.227559602801403,-0.023824653907898,0.010151140993231
1627660404727280000,1.10923521828924,0,-0.120958633655943,0.22753912590126,-0.023651420488366,0.010109646325542
1627660404767310000,1.66911115857115,0,-0.306649140659051,0.227503389092642,-0.023450444547812,0.010062047518127
1627660404767530000,1.70043895784854,0,-0.263739210148903,0.227462477799888,-0.023314857697724,0.010030390747604
1627660404778690000,1.77231379090356,0,-0.261409641255237,0.227435405041751,-0.023149315487723,0.009991666427733
1627660404799860000,0.993256477098128,0,-0.097471096548857,0.2274020553724,-0.022992454739375,0.009955325155375
1627660404843260000,1.54466007664073,0,-0.281349703563059,0.227370807277214,-0.022947166909285,0.009945166399552
1627660404843280000,1.86506606638875,0,-0.068590829805173,0.227362262200796,-0.022905280768277,0.009935515452362
1627660404887280000,1.13059939704884,0,-0.073949690451959,0.2273539549883,-0.022864421397972,0.009926117205911
1627660404887300000,1.04449731784044,0,-0.177785555066597,0.227345863667468,-0.022823926130103,0.009916816914795
1627660404931310000,1.16094561931439,0,-0.113173419629149,0.227337854090569,-0.022784401651105,0.009907756510916
1627660404931340000,0.974910664898295,0,-0.238838671825194,0.227330050829929,-0.02271024294248,0.00989070329036
1627660404975240000,1.31205744822646,0,-0.151013223667593,0.22731529694375,-0.022637031403458,0.009874013491636
1627660404975270000,2.31951560438878,0,-0.346634534928257,0.227300914876894,-0.022565091727566,0.009857663162121
